Date,City,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-09-29 19:00:00+00:00,Cairo,242.0,,32.0,21.4,50.0,16.2,24.4,35.091667
2024-09-29 20:00:00+00:00,Cairo,231.0,,33.1,24.9,41.0,17.8,25.6,34.8
2024-09-29 21:00:00+00:00,Cairo,246.0,,40.4,25.0,34.0,18.2,27.3,34.625
2024-09-29 22:00:00+00:00,Cairo,240.0,,40.2,24.1,27.0,19.3,27.5,34.4
2024-09-29 23:00:00+00:00,Cairo,216.0,,38.9,23.9,27.0,20.1,27.4,34.408337
2024-09-30 00:00:00+00:00,Cairo,207.0,,34.0,27.3,32.0,19.1,26.7,34.525
2024-09-30 01:00:00+00:00,Cairo,228.0,,29.1,26.3,27.0,20.2,31.2,34.56667
2024-09-30 02:00:00+00:00,Cairo,214.0,,33.7,26.7,23.0,23.0,34.8,34.666668
2024-09-30 03:00:00+00:00,Cairo,209.0,,38.9,31.2,20.0,21.5,32.6,34.975002
2024-09-30 04:00:00+00:00,Cairo,218.0,,41.0,36.1,13.0,24.4,35.1,35.100002
2024-09-30 05:00:00+00:00,Cairo,330.0,,44.9,43.4,25.0,22.3,36.3,35.375
2024-09-30 06:00:00+00:00,Cairo,306.0,,44.3,87.6,32.0,29.1,42.2,35.441666
2024-09-30 07:00:00+00:00,Cairo,252.0,,42.6,90.0,44.0,20.9,32.4,36.266666
2024-09-30 08:00:00+00:00,Cairo,216.0,,35.1,80.5,56.0,17.7,28.1,36.925
2024-09-30 09:00:00+00:00,Cairo,189.0,,24.2,59.1,74.0,18.4,24.8,37.24167
2024-09-30 10:00:00+00:00,Cairo,162.0,,15.2,37.6,92.0,19.1,23.2,37.5
2024-09-30 11:00:00+00:00,Cairo,159.0,,13.5,27.7,94.0,17.7,21.8,37.86667
2024-09-30 12:00:00+00:00,Cairo,158.0,,12.7,23.4,91.0,16.1,20.5,38.05
2024-09-30 13:00:00+00:00,Cairo,160.0,,12.9,22.5,88.0,14.8,19.7,38.033337
2024-09-30 14:00:00+00:00,Cairo,171.0,,14.1,19.4,89.0,12.5,18.2,37.983334
2024-09-30 15:00:00+00:00,Cairo,198.0,,18.9,18.1,80.0,12.4,20.1,37.683334
2024-09-30 16:00:00+00:00,Cairo,227.0,,29.3,16.7,71.0,10.1,22.1,37.341667
2024-09-30 17:00:00+00:00,Cairo,252.0,,32.2,17.7,63.0,11.0,25.5,36.833332
2024-09-30 18:00:00+00:00,Cairo,233.0,,29.4,18.6,60.0,11.8,30.8,36.45
2024-09-30 19:00:00+00:00,Cairo,226.0,,29.2,20.5,55.0,11.4,30.0,36.141666
2024-09-30 20:00:00+00:00,Cairo,237.0,,27.3,24.8,52.0,12.3,35.7,35.741665
2024-09-30 21:00:00+00:00,Cairo,254.0,,32.7,23.6,49.0,15.2,35.5,35.28333
2024-09-30 22:00:00+00:00,Cairo,228.0,,30.9,25.1,49.0,15.1,32.5,35.03333
2024-09-30 23:00:00+00:00,Cairo,197.0,,22.6,24.3,52.0,13.5,27.9,34.68333
2024-10-01 00:00:00+00:00,Cairo,190.0,,20.1,24.4,56.0,13.8,27.2,34.13333
2024-10-01 01:00:00+00:00,Cairo,199.0,,18.6,23.1,50.0,14.1,29.0,33.69166
2024-10-01 02:00:00+00:00,Cairo,186.0,,18.5,22.8,49.0,14.8,29.9,33.18333
2024-10-01 03:00:00+00:00,Cairo,177.0,,20.2,22.5,46.0,15.5,30.7,32.499996
2024-10-01 04:00:00+00:00,Cairo,185.0,,25.9,24.1,40.0,16.1,32.4,31.999998
2024-10-01 05:00:00+00:00,Cairo,258.0,,34.8,26.6,35.0,16.1,32.7,31.308334
2024-10-01 06:00:00+00:00,Cairo,254.0,,34.0,41.6,52.0,14.9,28.7,30.791666
2024-10-01 07:00:00+00:00,Cairo,230.0,,29.4,48.4,60.0,13.1,26.1,29.608335
2024-10-01 08:00:00+00:00,Cairo,196.0,,23.3,47.7,70.0,9.5,21.4,28.958336
2024-10-01 09:00:00+00:00,Cairo,188.0,,20.5,46.7,82.0,10.2,20.3,32.8
2024-10-01 10:00:00+00:00,Cairo,174.0,,17.3,38.4,94.0,10.8,19.1,37.6
2024-10-01 11:00:00+00:00,Cairo,168.0,,14.3,29.1,101.0,11.8,16.7,40.666664
2024-10-01 12:00:00+00:00,Cairo,168.0,,13.7,24.2,101.0,11.2,16.0,40.666664
2024-10-01 13:00:00+00:00,Cairo,174.0,,14.9,22.2,104.0,11.9,16.2,42.666668
2024-10-01 14:00:00+00:00,Cairo,184.0,,17.6,24.5,99.0,13.1,17.5,39.6
2024-10-01 15:00:00+00:00,Cairo,213.0,,23.2,24.4,87.0,10.8,17.8,34.8
2024-10-01 16:00:00+00:00,Cairo,295.0,,46.3,23.9,69.0,12.8,19.9,27.6
2024-10-01 17:00:00+00:00,Cairo,324.0,,44.8,24.6,57.0,13.1,22.7,25.9
2024-10-01 18:00:00+00:00,Cairo,286.0,,41.7,25.5,59.0,14.0,24.4,26.074999
2024-10-01 19:00:00+00:00,Cairo,279.0,,42.6,25.0,51.0,15.3,27.8,26.258331
2024-10-01 20:00:00+00:00,Cairo,292.0,,42.8,25.4,42.0,14.9,28.0,26.583332
2024-10-01 21:00:00+00:00,Cairo,303.0,,45.6,25.0,31.0,17.4,26.4,26.8
2024-10-01 22:00:00+00:00,Cairo,285.0,,43.9,25.5,29.0,16.9,26.4,26.983334
2024-10-01 23:00:00+00:00,Cairo,247.0,,39.5,25.0,40.0,15.3,24.0,27.133331
2024-10-02 00:00:00+00:00,Cairo,250.0,,33.1,23.8,38.0,18.1,26.2,27.283333
2024-10-02 01:00:00+00:00,Cairo,233.0,,27.4,24.1,32.0,14.7,27.2,27.641663
2024-10-02 02:00:00+00:00,Cairo,222.0,,28.6,25.0,36.0,16.0,28.5,27.691668
2024-10-02 03:00:00+00:00,Cairo,211.0,,36.9,25.8,25.0,18.1,30.7,27.791668
2024-10-02 04:00:00+00:00,Cairo,217.0,,36.7,27.1,28.0,20.0,33.5,28.008331
2024-10-02 05:00:00+00:00,Cairo,301.0,,44.0,38.1,30.0,18.8,38.0,28.333336
2024-10-02 06:00:00+00:00,Cairo,297.0,,44.6,70.1,47.0,17.8,30.3,28.558334
2024-10-02 07:00:00+00:00,Cairo,252.0,,42.5,78.6,60.0,12.8,23.4,28.799995
2024-10-02 08:00:00+00:00,Cairo,227.0,,32.6,72.6,71.0,10.1,19.3,28.774996
2024-10-02 09:00:00+00:00,Cairo,215.0,,29.2,67.9,84.0,10.6,17.5,33.600002
2024-10-02 10:00:00+00:00,Cairo,203.0,,25.8,54.8,95.0,11.9,16.6,38.0
2024-10-02 11:00:00+00:00,Cairo,197.0,,22.4,51.0,107.0,13.4,15.5,44.666668
2024-10-02 12:00:00+00:00,Cairo,197.0,,20.5,42.1,110.0,14.2,16.3,46.666664
2024-10-02 13:00:00+00:00,Cairo,192.0,,20.3,37.4,108.0,13.9,17.1,45.333332
2024-10-02 14:00:00+00:00,Cairo,201.0,,20.2,33.8,100.0,13.2,16.9,40.0
2024-10-02 15:00:00+00:00,Cairo,229.0,,27.1,31.0,88.0,14.0,17.2,35.2
2024-10-02 16:00:00+00:00,Cairo,337.0,,53.6,31.9,64.0,15.6,22.5,29.775002
2024-10-02 17:00:00+00:00,Cairo,387.0,,64.0,30.5,59.0,18.0,26.7,30.008337
2024-10-02 18:00:00+00:00,Cairo,320.0,,50.4,29.1,57.0,19.0,28.3,30.416672
2024-10-02 19:00:00+00:00,Cairo,357.0,,64.5,28.4,40.0,20.1,26.4,30.833338
2024-10-02 20:00:00+00:00,Cairo,310.0,,52.6,25.2,27.0,17.6,23.2,31.233334
2024-10-02 21:00:00+00:00,Cairo,282.0,,53.0,23.6,31.0,15.8,23.2,31.458336
2024-10-02 22:00:00+00:00,Cairo,253.0,,42.3,23.2,40.0,14.4,21.6,31.324999
2024-10-02 23:00:00+00:00,Cairo,215.0,,23.0,21.4,56.0,12.4,21.1,31.116667
2024-10-03 00:00:00+00:00,Cairo,200.0,,18.1,23.7,55.0,12.5,22.3,30.875
2024-10-03 01:00:00+00:00,Cairo,211.0,,20.4,25.6,53.0,14.4,24.0,30.408333
2024-10-03 02:00:00+00:00,Cairo,204.0,,22.6,26.1,53.0,16.1,28.1,30.38333
2024-10-03 03:00:00+00:00,Cairo,186.0,,25.3,25.6,50.0,17.2,29.8,30.391665
2024-10-03 04:00:00+00:00,Cairo,198.0,,25.2,28.9,43.0,18.3,30.8,30.316666
2024-10-03 05:00:00+00:00,Cairo,251.0,,35.5,32.4,46.0,15.8,28.8,30.175001
2024-10-03 06:00:00+00:00,Cairo,245.0,,31.7,47.2,55.0,14.1,23.2,29.925001
2024-10-03 07:00:00+00:00,Cairo,230.0,,29.7,47.8,68.0,12.4,19.1,29.616665
2024-10-03 08:00:00+00:00,Cairo,209.0,,20.7,51.1,78.0,10.7,16.9,31.199999
2024-10-03 09:00:00+00:00,Cairo,192.0,,19.7,51.1,89.0,12.3,16.6,35.6
2024-10-03 10:00:00+00:00,Cairo,186.0,,17.8,52.3,98.0,14.3,18.4,39.2
2024-10-03 11:00:00+00:00,Cairo,184.0,,18.7,45.3,107.0,14.6,19.3,44.666668
2024-10-03 12:00:00+00:00,Cairo,187.0,,17.3,39.2,113.0,15.5,20.0,48.666668
2024-10-03 13:00:00+00:00,Cairo,191.0,,19.9,37.1,115.0,16.3,21.1,50.0
2024-10-03 14:00:00+00:00,Cairo,202.0,,25.3,37.0,115.0,16.2,21.2,50.0
2024-10-03 15:00:00+00:00,Cairo,233.0,,33.2,34.3,101.0,15.5,21.3,40.666664
2024-10-03 16:00:00+00:00,Cairo,364.0,,57.6,28.7,76.0,16.5,23.3,30.758331
2024-10-03 17:00:00+00:00,Cairo,389.0,,54.0,26.9,70.0,17.0,24.2,30.833336
2024-10-03 18:00:00+00:00,Cairo,309.0,,38.0,24.3,72.0,15.2,21.0,30.75
2024-10-03 19:00:00+00:00,Cairo,280.0,,41.4,20.4,61.0,13.4,20.3,30.433334
2024-10-03 20:00:00+00:00,Cairo,266.0,,33.6,21.0,57.0,12.6,20.0,29.875002
2024-10-03 21:00:00+00:00,Cairo,271.0,,35.3,21.8,48.0,15.5,21.7,29.458336
2024-10-03 22:00:00+00:00,Cairo,251.0,,37.0,24.1,45.0,16.1,22.1,29.433334
2024-10-03 23:00:00+00:00,Cairo,221.0,,29.5,27.2,55.0,15.8,23.4,29.575005
2024-10-04 00:00:00+00:00,Cairo,223.0,,26.3,25.6,49.0,18.0,26.1,29.858337
2024-10-04 01:00:00+00:00,Cairo,227.0,,25.3,23.1,44.0,20.8,28.7,30.316668
2024-10-04 02:00:00+00:00,Cairo,225.0,,28.0,21.0,39.0,24.0,33.5,30.849998
2024-10-04 03:00:00+00:00,Cairo,226.0,,35.9,20.6,35.0,27.1,36.7,31.508331
2024-10-04 04:00:00+00:00,Cairo,229.0,,41.9,21.3,26.0,28.0,37.9,32.333332
2024-10-04 05:00:00+00:00,Cairo,249.0,,41.3,22.1,33.0,26.0,43.5,33.141666
2024-10-04 06:00:00+00:00,Cairo,254.0,,35.6,44.5,46.0,19.4,36.6,33.991665
2024-10-04 07:00:00+00:00,Cairo,224.0,,28.4,43.7,65.0,15.7,25.5,34.43333
2024-10-04 08:00:00+00:00,Cairo,183.0,,20.7,52.4,76.0,12.6,18.4,34.708332
2024-10-04 09:00:00+00:00,Cairo,174.0,,18.2,48.8,88.0,13.6,20.1,35.2
2024-10-04 10:00:00+00:00,Cairo,166.0,,16.2,45.5,103.0,15.6,21.6,42.0
2024-10-04 11:00:00+00:00,Cairo,163.0,,15.0,43.3,114.0,16.1,21.3,49.333336
2024-10-04 12:00:00+00:00,Cairo,161.0,,14.6,42.5,122.0,16.3,20.9,54.666668
2024-10-04 13:00:00+00:00,Cairo,166.0,,18.1,41.0,121.0,15.7,20.5,54.0
2024-10-04 14:00:00+00:00,Cairo,169.0,,19.4,39.4,120.0,14.8,20.5,53.333336
2024-10-04 15:00:00+00:00,Cairo,188.0,,24.7,36.6,111.0,15.4,20.7,47.333336
2024-10-04 16:00:00+00:00,Cairo,256.0,,30.4,29.4,95.0,15.7,22.9,38.0
2024-10-04 17:00:00+00:00,Cairo,278.0,,39.3,23.7,85.0,18.4,23.4,35.033337
2024-10-04 18:00:00+00:00,Cairo,232.0,,27.3,21.8,77.0,14.2,18.6,35.15
2024-10-04 19:00:00+00:00,Cairo,226.0,,29.4,20.7,67.0,12.9,16.7,35.06667
2024-10-04 20:00:00+00:00,Cairo,230.0,,28.0,21.5,64.0,11.9,16.8,35.025
2024-10-04 21:00:00+00:00,Cairo,235.0,,30.8,20.7,59.0,11.7,16.9,34.966667
2024-10-04 22:00:00+00:00,Cairo,244.0,,31.8,18.3,55.0,14.3,19.9,34.649998
2024-10-04 23:00:00+00:00,Cairo,223.0,,40.2,17.4,53.0,15.2,20.1,34.5
2024-10-05 00:00:00+00:00,Cairo,205.0,,42.0,16.9,51.0,16.6,22.0,34.45
2024-10-05 01:00:00+00:00,Cairo,206.0,,36.4,16.0,39.0,17.2,23.1,34.333336
2024-10-05 02:00:00+00:00,Cairo,212.0,,28.9,15.2,40.0,19.3,25.4,34.033337
2024-10-05 03:00:00+00:00,Cairo,209.0,,25.3,14.8,38.0,20.9,27.3,33.64167
2024-10-05 04:00:00+00:00,Cairo,211.0,,33.9,16.8,33.0,21.6,27.9,33.125
2024-10-05 05:00:00+00:00,Cairo,220.0,,33.6,20.0,40.0,22.8,33.0,32.591663
2024-10-05 06:00:00+00:00,Cairo,233.0,,29.0,26.5,53.0,20.4,28.9,32.324997
2024-10-05 07:00:00+00:00,Cairo,181.0,,24.9,33.9,61.0,16.4,21.4,32.40833
2024-10-05 08:00:00+00:00,Cairo,174.0,,21.5,35.9,72.0,11.8,17.8,32.466663
2024-10-05 09:00:00+00:00,Cairo,170.0,,17.7,45.6,87.0,12.4,16.7,34.8
2024-10-05 10:00:00+00:00,Cairo,161.0,,16.5,43.0,100.0,12.3,18.3,40.0
2024-10-05 11:00:00+00:00,Cairo,166.0,,16.0,42.2,108.0,13.1,19.2,45.333332
2024-10-05 12:00:00+00:00,Cairo,173.0,,16.4,43.8,110.0,12.8,19.0,46.666664
2024-10-05 13:00:00+00:00,Cairo,182.0,,17.3,43.4,113.0,12.4,17.2,48.666668
2024-10-05 14:00:00+00:00,Cairo,178.0,,19.4,39.6,114.0,12.8,16.2,49.333336
2024-10-05 15:00:00+00:00,Cairo,204.0,,25.0,33.5,105.0,13.6,16.8,43.333336
2024-10-05 16:00:00+00:00,Cairo,346.0,,48.4,27.7,79.0,14.2,18.1,31.599998
2024-10-05 17:00:00+00:00,Cairo,351.0,,56.7,23.9,67.0,16.2,22.1,30.766663
2024-10-05 18:00:00+00:00,Cairo,327.0,,46.8,23.9,65.0,18.0,24.4,30.583334
2024-10-05 19:00:00+00:00,Cairo,290.0,,50.0,21.9,55.0,14.6,18.3,30.9
2024-10-05 20:00:00+00:00,Cairo,298.0,,54.4,24.0,47.0,14.3,18.2,31.041664
2024-10-05 21:00:00+00:00,Cairo,307.0,,53.8,22.4,33.0,16.3,21.1,31.241667
2024-10-05 22:00:00+00:00,Cairo,332.0,,49.3,18.8,29.0,16.2,20.7,31.625
2024-10-05 23:00:00+00:00,Cairo,316.0,,51.2,17.7,24.0,18.3,22.8,31.783335
2024-10-06 00:00:00+00:00,Cairo,282.0,,45.0,17.8,22.0,22.0,26.7,32.041668
2024-10-06 01:00:00+00:00,Cairo,271.0,,47.3,19.9,20.0,25.4,30.4,32.491665
2024-10-06 02:00:00+00:00,Cairo,288.0,,45.3,21.2,21.0,27.4,32.6,33.175
2024-10-06 03:00:00+00:00,Cairo,284.0,,41.0,22.1,22.0,28.6,34.6,33.85
2024-10-06 04:00:00+00:00,Cairo,265.0,,38.1,23.4,23.0,28.8,34.5,34.491665
2024-10-06 05:00:00+00:00,Cairo,348.0,,41.2,29.4,28.0,26.7,36.3,35.091667
2024-10-06 06:00:00+00:00,Cairo,324.0,,41.2,46.0,43.0,26.0,31.8,35.416668
2024-10-06 07:00:00+00:00,Cairo,285.0,,40.2,63.1,52.0,20.3,26.4,35.883335
2024-10-06 08:00:00+00:00,Cairo,243.0,,27.5,73.5,69.0,15.9,20.2,36.208332
2024-10-06 09:00:00+00:00,Cairo,220.0,,23.4,69.1,78.0,15.9,22.0,36.55
2024-10-06 10:00:00+00:00,Cairo,203.0,,23.0,65.6,91.0,15.5,23.9,36.841663
2024-10-06 11:00:00+00:00,Cairo,185.0,,21.9,60.5,101.0,15.5,24.0,40.666664
2024-10-06 12:00:00+00:00,Cairo,180.0,,21.6,52.5,110.0,14.8,21.9,46.666664
2024-10-06 13:00:00+00:00,Cairo,189.0,,19.5,45.2,115.0,14.0,20.2,50.0
2024-10-06 14:00:00+00:00,Cairo,186.0,,21.7,39.2,114.0,14.3,19.2,49.333336
2024-10-06 15:00:00+00:00,Cairo,219.0,,28.8,35.2,105.0,15.1,18.1,43.333336
2024-10-06 16:00:00+00:00,Cairo,325.0,,47.7,29.2,76.0,14.9,20.7,37.85833
2024-10-06 17:00:00+00:00,Cairo,354.0,,55.5,23.4,70.0,16.8,23.3,37.916664
2024-10-06 18:00:00+00:00,Cairo,285.0,,37.3,22.3,66.0,15.1,18.4,37.966663
2024-10-06 19:00:00+00:00,Cairo,276.0,,38.9,20.5,51.0,13.7,17.8,37.724995
2024-10-06 20:00:00+00:00,Cairo,258.0,,43.8,23.8,44.0,13.9,18.8,37.649998
2024-10-06 21:00:00+00:00,Cairo,266.0,,51.8,26.8,32.0,15.9,22.0,37.616665
2024-10-06 22:00:00+00:00,Cairo,327.0,,50.4,21.8,26.0,17.6,24.8,37.583332
2024-10-06 23:00:00+00:00,Cairo,323.0,,52.0,22.8,21.0,17.7,27.6,37.699997
2024-10-07 00:00:00+00:00,Cairo,311.0,,47.2,23.0,24.0,20.3,28.1,37.649998
2024-10-07 01:00:00+00:00,Cairo,302.0,,50.9,24.1,27.0,23.0,35.0,37.50833
2024-10-07 02:00:00+00:00,Cairo,277.0,,43.8,24.3,32.0,28.1,38.4,37.30833
2024-10-07 03:00:00+00:00,Cairo,284.0,,45.9,27.8,26.0,33.7,43.8,37.36667
2024-10-07 04:00:00+00:00,Cairo,295.0,,52.4,29.0,28.0,28.7,42.5,37.791668
2024-10-07 05:00:00+00:00,Cairo,409.0,,50.4,35.7,31.0,30.5,42.4,37.783337
2024-10-07 06:00:00+00:00,Cairo,329.0,,45.0,47.5,42.0,25.3,36.1,38.100002
2024-10-07 07:00:00+00:00,Cairo,314.0,,40.3,57.6,58.0,20.1,26.1,38.041668
2024-10-07 08:00:00+00:00,Cairo,254.0,,35.0,62.0,68.0,16.9,21.5,38.025
2024-10-07 09:00:00+00:00,Cairo,220.0,,29.2,57.1,81.0,14.7,18.8,38.108334
2024-10-07 10:00:00+00:00,Cairo,203.0,,24.6,51.5,97.0,16.6,19.8,38.800003
2024-10-07 11:00:00+00:00,Cairo,186.0,,20.5,45.5,108.0,18.3,21.5,45.333332
2024-10-07 12:00:00+00:00,Cairo,181.0,,18.0,39.6,113.0,17.4,23.1,48.666668
2024-10-07 13:00:00+00:00,Cairo,184.0,,17.9,33.8,110.0,15.8,24.9,46.666664
2024-10-07 14:00:00+00:00,Cairo,188.0,,20.7,29.2,107.0,15.3,25.6,44.666668
2024-10-07 15:00:00+00:00,Cairo,216.0,,28.1,26.8,90.0,15.1,24.6,38.78333
2024-10-07 16:00:00+00:00,Cairo,284.0,,50.0,26.3,63.0,16.3,29.4,38.783333
2024-10-07 17:00:00+00:00,Cairo,322.0,,57.1,24.3,47.0,19.1,27.6,38.899998
2024-10-07 18:00:00+00:00,Cairo,316.0,,55.6,22.7,39.0,18.3,27.8,39.091663
2024-10-07 19:00:00+00:00,Cairo,327.0,,51.9,27.2,30.0,17.0,30.7,39.35833
2024-10-07 20:00:00+00:00,Cairo,307.0,,53.4,28.1,25.0,17.8,30.0,39.63333
2024-10-07 21:00:00+00:00,Cairo,280.0,,54.1,25.5,30.0,18.4,31.8,39.95833
2024-10-07 22:00:00+00:00,Cairo,262.0,,51.4,21.9,34.0,18.9,29.5,40.33333
2024-10-07 23:00:00+00:00,Cairo,227.0,,31.3,23.9,34.0,18.7,37.0,40.549988
2024-10-08 00:00:00+00:00,Cairo,226.0,,27.5,18.5,34.0,18.8,42.4,40.716652
2024-10-08 01:00:00+00:00,Cairo,236.0,,28.2,18.3,29.0,17.4,45.0,40.46666
2024-10-08 02:00:00+00:00,Cairo,219.0,,29.1,17.5,29.0,18.6,42.2,39.766663
2024-10-08 03:00:00+00:00,Cairo,207.0,,26.7,19.0,29.0,18.9,41.0,38.974995
2024-10-08 04:00:00+00:00,Cairo,235.0,,27.8,22.1,29.0,18.8,41.7,37.741665
2024-10-08 05:00:00+00:00,Cairo,325.0,,37.5,26.8,30.0,20.2,42.1,36.916664
2024-10-08 06:00:00+00:00,Cairo,286.0,,30.7,29.1,38.0,23.0,40.0,36.05833
2024-10-08 07:00:00+00:00,Cairo,278.0,,34.3,41.8,47.0,20.7,37.5,35.86667
2024-10-08 08:00:00+00:00,Cairo,215.0,,24.1,40.6,58.0,19.1,34.9,35.916668
2024-10-08 09:00:00+00:00,Cairo,186.0,,19.7,36.9,71.0,17.2,34.0,36.100002
2024-10-08 10:00:00+00:00,Cairo,170.0,,14.2,33.7,79.0,16.6,35.6,36.308334
2024-10-08 11:00:00+00:00,Cairo,167.0,,14.5,34.1,83.0,16.9,38.9,36.308334
2024-10-08 12:00:00+00:00,Cairo,176.0,,16.5,36.4,85.0,17.2,38.8,36.191666
2024-10-08 13:00:00+00:00,Cairo,190.0,,19.9,38.5,85.0,17.1,39.6,36.175003
2024-10-08 14:00:00+00:00,Cairo,219.0,,24.9,37.5,83.0,16.8,38.2,36.283337
2024-10-08 15:00:00+00:00,Cairo,257.0,,43.8,33.7,72.0,19.2,41.6,36.408337
2024-10-08 16:00:00+00:00,Cairo,414.0,,62.9,31.4,43.0,21.3,46.3,36.750004
2024-10-08 17:00:00+00:00,Cairo,465.0,,80.0,29.0,18.0,23.6,45.0,37.258335
2024-10-08 18:00:00+00:00,Cairo,458.0,,83.5,26.6,19.0,19.9,42.9,37.983334
2024-10-08 19:00:00+00:00,Cairo,374.0,,58.5,26.5,21.0,20.1,39.2,38.6125
2024-10-08 20:00:00+00:00,Cairo,326.0,,56.1,26.6,22.0,20.3,35.3,38.966667
2024-10-08 21:00:00+00:00,Cairo,332.0,,53.4,26.8,24.0,19.7,37.1,39.1875
2024-10-08 22:00:00+00:00,Cairo,318.0,,49.0,19.9,20.0,18.3,36.2,39.40833
2024-10-08 23:00:00+00:00,Cairo,257.0,,39.0,18.9,20.0,19.0,35.8,39.687496
2024-10-09 00:00:00+00:00,Cairo,221.0,,30.2,17.8,27.0,15.9,35.1,39.637497
2024-10-09 01:00:00+00:00,Cairo,232.0,,30.5,14.3,22.0,16.0,35.8,39.333332
2024-10-09 02:00:00+00:00,Cairo,218.0,,30.5,17.4,22.0,16.5,36.9,38.949997
2024-10-09 03:00:00+00:00,Cairo,195.0,,27.5,20.3,21.0,17.1,38.4,38.729168
2024-10-09 04:00:00+00:00,Cairo,215.0,,28.2,24.2,21.0,18.2,39.7,38.620834
2024-10-09 05:00:00+00:00,Cairo,282.0,,37.9,30.4,27.0,17.6,40.5,38.537502
2024-10-09 06:00:00+00:00,Cairo,287.0,,41.1,31.6,30.0,17.2,39.3,38.470833
2024-10-09 07:00:00+00:00,Cairo,280.0,,29.7,40.4,43.0,20.6,36.5,38.441666
2024-10-09 08:00:00+00:00,Cairo,239.0,,24.2,41.4,53.0,18.5,34.7,38.399998
2024-10-09 09:00:00+00:00,Cairo,210.0,,22.2,40.5,65.0,17.5,33.3,38.391666
2024-10-09 10:00:00+00:00,Cairo,185.0,,19.2,40.5,77.0,16.7,34.0,38.3625
2024-10-09 11:00:00+00:00,Cairo,182.0,,19.1,41.3,85.0,17.4,33.9,38.295834
2024-10-09 12:00:00+00:00,Cairo,188.0,,19.1,41.4,88.0,17.6,34.2,38.087505
2024-10-09 13:00:00+00:00,Cairo,197.0,,22.4,40.9,90.0,17.5,33.9,37.895836
2024-10-09 14:00:00+00:00,Cairo,211.0,,25.0,39.8,86.0,18.8,34.3,37.658337
2024-10-09 15:00:00+00:00,Cairo,256.0,,40.3,38.8,80.0,19.7,38.2,37.495834
2024-10-09 16:00:00+00:00,Cairo,434.0,,67.1,37.2,59.0,22.8,39.7,37.354168
2024-10-09 17:00:00+00:00,Cairo,485.0,,71.8,33.3,34.0,23.3,38.8,37.208332
2024-10-09 18:00:00+00:00,Cairo,318.0,,55.6,28.4,44.0,19.9,31.2,37.18333
2024-10-09 19:00:00+00:00,Cairo,284.0,,47.2,26.3,41.0,16.9,30.1,37.18333
2024-10-09 20:00:00+00:00,Cairo,277.0,,41.7,28.5,37.0,19.0,32.6,36.916664
2024-10-09 21:00:00+00:00,Cairo,273.0,,42.3,24.2,32.0,21.0,34.9,36.80833
2024-10-09 22:00:00+00:00,Cairo,251.0,,41.3,18.2,27.0,19.5,35.5,36.916664
2024-10-09 23:00:00+00:00,Cairo,216.0,,34.7,15.5,35.0,18.6,36.4,37.016663
2024-10-10 00:00:00+00:00,Cairo,199.0,,24.1,14.5,35.0,15.6,31.2,36.983334
2024-10-10 01:00:00+00:00,Cairo,206.0,,24.2,14.5,34.0,16.5,32.4,36.958332
2024-10-10 02:00:00+00:00,Cairo,189.0,,21.5,14.4,32.0,17.6,34.5,37.0
2024-10-10 03:00:00+00:00,Cairo,177.0,,20.9,14.9,32.0,20.2,38.5,37.091667
2024-10-10 04:00:00+00:00,Cairo,177.0,,22.4,16.4,30.0,20.8,38.9,37.350002
2024-10-10 05:00:00+00:00,Cairo,230.0,,29.5,19.2,32.0,22.0,37.6,37.56667
2024-10-10 06:00:00+00:00,Cairo,246.0,,36.0,28.5,38.0,19.0,32.1,37.933334
2024-10-10 07:00:00+00:00,Cairo,246.0,,31.4,43.8,45.0,17.5,30.3,38.083336
2024-10-10 08:00:00+00:00,Cairo,211.0,,27.7,51.6,58.0,16.2,30.1,37.825
2024-10-10 09:00:00+00:00,Cairo,194.0,,24.5,56.5,71.0,15.3,30.3,37.633335
2024-10-10 10:00:00+00:00,Cairo,182.0,,22.8,55.0,86.0,16.3,28.4,37.45
2024-10-10 11:00:00+00:00,Cairo,184.0,,22.3,53.7,97.0,17.4,27.4,38.800003
2024-10-10 12:00:00+00:00,Cairo,194.0,,22.7,51.7,105.0,17.5,26.2,43.333336
2024-10-10 13:00:00+00:00,Cairo,198.0,,23.4,46.9,113.0,16.4,23.5,48.666668
2024-10-10 14:00:00+00:00,Cairo,217.0,,27.7,42.3,110.0,16.4,23.2,46.666664
2024-10-10 15:00:00+00:00,Cairo,251.0,,37.3,38.5,99.0,16.9,24.7,39.6
2024-10-10 16:00:00+00:00,Cairo,407.0,,66.1,36.4,64.0,18.2,25.1,36.88333
2024-10-10 17:00:00+00:00,Cairo,446.0,,76.2,32.0,44.0,19.4,26.8,36.5
2024-10-10 18:00:00+00:00,Cairo,387.0,,63.0,28.3,51.0,18.1,24.5,36.175
2024-10-10 19:00:00+00:00,Cairo,335.0,,55.3,28.2,47.0,16.6,22.4,36.024998
2024-10-10 20:00:00+00:00,Cairo,317.0,,50.6,29.8,44.0,15.4,20.9,35.999996
2024-10-10 21:00:00+00:00,Cairo,293.0,,45.4,27.8,43.0,14.6,21.5,35.7
2024-10-10 22:00:00+00:00,Cairo,276.0,,41.5,22.2,43.0,15.0,21.4,35.166668
2024-10-10 23:00:00+00:00,Cairo,241.0,,30.8,20.1,48.0,15.4,22.1,34.791668
